-7.455340297469,0.59952876110196,0.04910711352648
-7.4577498693227,0.64857672295956,0.04910711352648
-7.4649553793895,0.69715232613213,0.04910711352648
-7.4768874346687,0.74478776100699,0.04910711352648
-7.4934311229452,0.79102427230611,0.04910711352648
-7.5144271194571,0.83541657715025,0.04910711352648
-7.5396732212805,0.87753715337644,0.04910711352648
-7.5689262946538,0.91698035681019,0.04910711352648
-7.6019046164892,0.95336632784056,0.04910711352648
-7.6382905875196,0.98634464967596,0.04910711352648
-7.6777337909533,1.0155977230493,0.04910711352648
-7.7198543671795,1.0408438248727,0.04910711352648
-7.7642466720237,1.0618398213846,0.04910711352648
-7.8104831833228,1.078383509661,0.04910711352648
-7.8581186181977,1.0903155649402,0.04910711352648
-7.9066942213702,1.0975210750071,0.04910711352648
-7.9557421832278,1.0999306468608,0.04910711352648
-8.0047901450854,1.0975210750071,0.04910711352648
-8.053365748258,1.0903155649402,0.04910711352648
-8.1010011831328,1.078383509661,0.04910711352648
-8.147237694432,1.0618398213846,0.04910711352648
-8.1916299992761,1.0408438248727,0.04910711352648
-8.2337505755023,1.0155977230493,0.04910711352648
-8.273193778936,0.98634464967596,0.04910711352648
-8.3095797499664,0.95336632784056,0.04910711352648
-8.3425580718018,0.91698035681019,0.04910711352648
-8.3718111451752,0.87753715337644,0.04910711352648
-8.3970572469985,0.83541657715025,0.04910711352648
-8.4180532435105,0.79102427230611,0.04910711352648
-8.4345969317869,0.74478776100699,0.04910711352648
-8.4465289870661,0.69715232613213,0.04910711352648
-8.453734497133,0.64857672295956,0.04910711352648
-8.4561440689867,0.59952876110196,0.04910711352648
-8.453734497133,0.55048079924436,0.04910711352648
-8.4465289870661,0.50190519607179,0.04910711352648
-8.4345969317869,0.45426976119693,0.04910711352648
-8.4180532435105,0.40803324989781,0.04910711352648
-8.3970572469985,0.36364094505367,0.04910711352648
-8.3718111451752,0.32152036882748,0.04910711352648
-8.3425580718018,0.28207716539373,0.04910711352648
-8.3095797499664,0.24569119436335,0.04910711352648
-8.273193778936,0.21271287252796,0.04910711352648
-8.2337505755023,0.1834597991546,0.04910711352648
-8.1916299992761,0.15821369733123,0.04910711352648
-8.147237694432,0.13721770081932,0.04910711352648
-8.1010011831328,0.12067401254287,0.04910711352648
-8.053365748258,0.10874195726368,0.04910711352648
-8.0047901450854,0.10153644719681,0.04910711352648
-7.9557421832278,0.099126875343129,0.04910711352648
-7.9066942213702,0.10153644719681,0.04910711352648
-7.8581186181977,0.10874195726368,0.04910711352648
-7.8104831833228,0.12067401254287,0.04910711352648
-7.7642466720237,0.13721770081932,0.04910711352648
-7.7198543671795,0.15821369733123,0.04910711352648
-7.6777337909533,0.1834597991546,0.04910711352648
-7.6382905875196,0.21271287252796,0.04910711352648
-7.6019046164892,0.24569119436335,0.04910711352648
-7.5689262946538,0.28207716539373,0.04910711352648
-7.5396732212805,0.32152036882748,0.04910711352648
-7.5144271194571,0.36364094505367,0.04910711352648
-7.4934311229452,0.40803324989781,0.04910711352648
-7.4768874346687,0.45426976119693,0.04910711352648
-7.4649553793895,0.50190519607179,0.04910711352648
-7.4577498693227,0.55048079924436,0.04910711352648
